,0,0,0,0
,-0.0002,0.0158,2654.4,-252
,0.0002,0.016,2688,-218.4
,0.0002,0.0162,2721.6,-184.8
,-0.0002,0.016,2688,-218.4
,-1E-04,0.0159,2671.2,-235.2
,0,0.0159,2671.2,-235.2
,-0.0003,0.0156,2620.8,-285.6
,-0.0003,0.0153,2570.4,-336
,0.0003,0.0156,2620.8,-285.6
,-0.0003,0.0153,2570.4,-336
,0.0002,0.0155,2604,-302.4
,-0.0001,0.0154,2587.2,-319.2
,1E-04,0.0155,2604,-302.4
,0,0.0155,2604,-302.4
,-0.0001,0.0154,2587.2,-319.2
,0,0.0154,2587.2,-319.2
,-0.0003,0.0151,2536.8,-369.6
,0,0.0151,2536.8,-369.6
,0.0003,0.0154,2587.2,-319.2
,0.0004,0.0158,2654.4,-252
,-0.0003,0.0155,2604,-302.4
,-0.0003,0.0152,2553.6,-352.8
,0,0.0152,2553.6,-352.8
,-0.0001,0.0151,2536.8,-369.6
,-0.0003,0.0148,2486.4,-420
,-0.0003,0.0145,2436,-470.4
,-0.0001,0.0144,2419.2,-487.2
,-0.0003,0.0141,2368.8,-537.6
,0.0001,0.0142,2385.6,-520.8
,0.0002,0.0144,2419.2,-487.2
,-0.0002,0.0142,2385.6,-520.8
,0,0.0142,2385.6,-520.8
,0,0.0142,2385.6,-520.8
,0,0.0142,2385.6,-520.8
,0,0.0142,2385.6,-520.8
,0.0001,0.0143,2402.4,-504
,-0.0003,0.014,2352,-554.4
,0.0002,0.0142,2385.6,-520.8
,-0.0003,0.0139,2335.2,-571.2
,-0.0003,0.0136,2284.8,-621.6
,-0.0003,0.0133,2234.4,-672
,-0.0002,0.0131,2200.8,-705.6
,0,0.0131,2200.8,-705.6
,-1E-04,0.013,2184,-722.4
,0,0.013,2184,-722.4
,-0.0003,0.0127,2133.6,-772.8
,-0.0003,0.0124,2083.2,-823.2
,0.0001,0.0125,2100,-806.4
,0.0006,0.0131,2200.8,-705.6
,0.0002,0.0133,2234.4,-672
,0.0003,0.0136,2284.8,-621.6
,0,0.0136,2284.8,-621.6
,0,0.0136,2284.8,-621.6
,0,0.0136,2284.8,-621.6
,0,0.0136,2284.8,-621.6
,-0.0001,0.0135,2268,-638.4
,0.0001,0.0136,2284.8,-621.6
,0,0.0136,2284.8,-621.6
,-0.0003,0.0133,2234.4,-672
,-0.0003,0.013,2184,-722.4
,-0.0003,0.0127,2133.6,-772.8
,-0.0003,0.0124,2083.2,-823.2
,0.0003,0.0127,2133.6,-772.8
,-1E-04,0.0126,2116.8,-789.6
,0,0.0126,2116.8,-789.6
,0,0.0126,2116.8,-789.6
,0.0002,0.0128,2150.4,-756
,-0.0003,0.0125,2100,-806.4
,-0.0003,0.0122,2049.6,-856.8
,0,0.0122,2049.6,-856.8
,-0.0003,0.0119,1999.2,-907.2
,0,0.0119,1999.2,-907.2
,-0.0003,0.0116,1948.8,-957.6
,0.0003,0.0119,1999.2,-907.2
,-0.0003,0.0116,1948.8,-957.6
,-0.0001,0.0115,1932,-974.4
,-0.0001,0.0114,1915.2,-991.2
,0.0007,0.0121,2032.8,-873.6
,0.0004,0.0125,2100,-806.4
,0.0004,0.0129,2167.2,-739.2
,-0.0003,0.0126,2116.8,-789.6
,0,0.0126,2116.8,-789.6
,0,0.0126,2116.8,-789.6
,0.0001,0.0127,2133.6,-772.8
,-0.0003,0.0124,2083.2,-823.2
,-0.0003,0.0121,2032.8,-873.6
,1E-04,0.0122,2049.6,-856.8
,0.0008,0.013,2184,-722.4
,0.0001,0.0131,2200.8,-705.6
,0,0.0131,2200.8,-705.6
,0.0002,0.0133,2234.4,-672
,0.0001,0.0134,2251.2,-655.2
,-0.0003,0.0131,2200.8,-705.6
,-0.0003,0.0128,2150.4,-756
,0,0.0128,2150.4,-756
,0,0.0128,2150.4,-756
,1E-04,0.0129,2167.2,-739.2
,0.0004,0.0133,2234.4,-672
,-0.0001,0.0132,2217.6,-688.8
,0,0.0132,2217.6,-688.8
,0.0003,0.0135,2268,-638.4
,-0.0003,0.0132,2217.6,-688.8
,0,0.0132,2217.6,-688.8
,0.0006,0.0138,2318.4,-588
,-0.0003,0.0135,2268,-638.4
,0.0003,0.0138,2318.4,-588
,0.0002,0.014,2352,-554.4
,-0.0002,0.0138,2318.4,-588
,-0.0003,0.0135,2268,-638.4
,0.0007,0.0142,2385.6,-520.8
,-0.0003,0.0139,2335.2,-571.2
,0.0001,0.014,2352,-554.4
,-1E-04,0.0139,2335.2,-571.2
,-0.0001,0.0138,2318.4,-588
,-0.0003,0.0135,2268,-638.4
,0.0004,0.0139,2335.2,-571.2
,0.0003,0.0142,2385.6,-520.8
,0.0002,0.0144,2419.2,-487.2
,0,0.0144,2419.2,-487.2
,-0.0002,0.0142,2385.6,-520.8
,-0.0003,0.0139,2335.2,-571.2
,-0.0003,0.0136,2284.8,-621.6
,0.0003,0.0139,2335.2,-571.2
,0,0.0139,2335.2,-571.2
,-0.0002,0.0137,2301.6,-604.8
,0,0.0137,2301.6,-604.8
,-0.0002,0.0135,2268,-638.4
,0.0004,0.0139,2335.2,-571.2
,0.0004,0.0143,2402.4,-504
,-0.0003,0.014,2352,-554.4
,-0.0003,0.0137,2301.6,-604.8
,0.0002,0.0139,2335.2,-571.2
,1E-04,0.014,2352,-554.4
,-0.0003,0.0137,2301.6,-604.8
,-0.0003,0.0134,2251.2,-655.2
,1E-04,0.0135,2268,-638.4
,-0.0001,0.0134,2251.2,-655.2
,0,0.0134,2251.2,-655.2
,-0.0003,0.0131,2200.8,-705.6
,1E-04,0.0132,2217.6,-688.8
,0.0001,0.0133,2234.4,-672
,0.0005,0.0138,2318.4,-588
,-0.0003,0.0135,2268,-638.4
,-0.0003,0.0132,2217.6,-688.8
,0.0007,0.0139,2335.2,-571.2
,0,0.0139,2335.2,-571.2
,0.0006,0.0145,2436,-470.4
,-0.0003,0.0142,2385.6,-520.8
,-0.0003,0.0139,2335.2,-571.2
,0.0003,0.0142,2385.6,-520.8
,-0.0003,0.0139,2335.2,-571.2
,0.0007,0.0146,2452.8,-453.6
,-0.0003,0.0143,2402.4,-504
,0.0006,0.0149,2503.2,-403.2
,-0.0003,0.0146,2452.8,-453.6
,-0.0003,0.0143,2402.4,-504
,0,0.0143,2402.4,-504
,0,0.0143,2402.4,-504
,0,0.0143,2402.4,-504
,-0.0003,0.014,2352,-554.4
,0.0004,0.0144,2419.2,-487.2
,-1E-04,0.0143,2402.4,-504
,0.0006,0.0149,2503.2,-403.2
,0,0.0149,2503.2,-403.2
,0.0002,0.0151,2536.8,-369.6
,-0.0003,0.0148,2486.4,-420
,0.0005,0.0153,2570.4,-336
,0,0.0153,2570.4,-336
,-0.0003,0.015,2520,-386.4
,0,0.015,2520,-386.4
,-0.0002,0.0148,2486.4,-420
,-0.0003,0.0145,2436,-470.4
,0.0002,0.0147,2469.6,-436.8
,0,0.0147,2469.6,-436.8
,-0.0003,0.0144,2419.2,-487.2
,-0.0003,0.0141,2368.8,-537.6
,-0.0003,0.0138,2318.4,-588
,-0.0003,0.0135,2268,-638.4
,0.0004,0.0139,2335.2,-571.2
,0,0.0139,2335.2,-571.2
,0.0011,0.015,2520,-386.4
,-0.0003,0.0147,2469.6,-436.8
,-0.0003,0.0144,2419.2,-487.2
,-0.0003,0.0141,2368.8,-537.6
,-0.0003,0.0138,2318.4,-588
,0.0002,0.014,2352,-554.4
,0,0.014,2352,-554.4
,0,0.014,2352,-554.4
,0,0.014,2352,-554.4
,0.0002,0.0142,2385.6,-520.8
,0,0.0142,2385.6,-520.8
,-1E-04,0.0141,2368.8,-537.6
,0.0008,0.0149,2503.2,-403.2
,-0.0002,0.0147,2469.6,-436.8
,0.0002,0.0149,2503.2,-403.2
,0,0.0149,2503.2,-403.2
,-0.0003,0.0146,2452.8,-453.6
,0,0.0146,2452.8,-453.6
,0,0.0146,2452.8,-453.6
,-0.0003,0.0143,2402.4,-504
,-0.0003,0.014,2352,-554.4
,-0.0003,0.0137,2301.6,-604.8
,-0.0002,0.0135,2268,-638.4
,0.0005,0.014,2352,-554.4
,0,0.014,2352,-554.4
,0,0.014,2352,-554.4
,0.0005,0.0145,2436,-470.4
,-0.0002,0.0143,2402.4,-504
,-0.0001,0.0142,2385.6,-520.8
,0,0.0142,2385.6,-520.8
,-0.0003,0.0139,2335.2,-571.2
,-0.0003,0.0136,2284.8,-621.6
,-0.0003,0.0133,2234.4,-672
,-0.0003,0.013,2184,-722.4
,1E-04,0.0131,2200.8,-705.6
,0,0.0131,2200.8,-705.6
,-1E-04,0.013,2184,-722.4
,-0.0003,0.0127,2133.6,-772.8
,-0.0001,0.0126,2116.8,-789.6
,0,0.0126,2116.8,-789.6
,0.0004,0.013,2184,-722.4
,-0.0002,0.0128,2150.4,-756
,0.0003,0.0131,2200.8,-705.6
,0.0003,0.0134,2251.2,-655.2
,-0.0003,0.0131,2200.8,-705.6
,-0.0003,0.0128,2150.4,-756
,-1E-04,0.0127,2133.6,-772.8
,0,0.0127,2133.6,-772.8
,0,0.0127,2133.6,-772.8
,-0.0003,0.0124,2083.2,-823.2
,-0.0003,0.0121,2032.8,-873.6
,0,0.0121,2032.8,-873.6
,1E-04,0.0122,2049.6,-856.8
,-0.0003,0.0119,1999.2,-907.2
,-0.0003,0.0116,1948.8,-957.6
,0,0.0116,1948.8,-957.6
,0.0005,0.0121,2032.8,-873.6
,0.0005,0.0126,2116.8,-789.6
,0.0005,0.0131,2200.8,-705.6
,0.0014,0.0145,2436,-470.4
,0.0003,0.0148,2486.4,-420
,0,0.0148,2486.4,-420
,0.001,0.0158,2654.4,-252
,0.0004,0.0162,2721.6,-184.8
,0,0.0162,2721.6,-184.8
,-0.0003,0.0159,2671.2,-235.2
,0.0008,0.0167,2805.6,-100.8
,0.0007,0.0174,2923.2,0
,0,0.0174,2923.2,0
,-0.0003,0.0171,2872.8,-50.4
,-0.0001,0.017,2856,-67.2
,-0.0003,0.0167,2805.6,-117.6
,-0.0003,0.0164,2755.2,-168
,0,0.0164,2755.2,-168
,-0.0003,0.0161,2704.8,-218.4
,0,0.0161,2704.8,-218.4
,0,0.0161,2704.8,-218.4
,0.0001,0.0162,2721.6,-201.6
,-0.0003,0.0159,2671.2,-252
,0.0004,0.0163,2738.4,-184.8
,0.0012,0.0175,2940,0
,-0.0002,0.0173,2906.4,-33.6
,0,0.0173,2906.4,-33.6
,0,0.0173,2906.4,-33.6
,-0.0003,0.017,2856,-84
,0,0.017,2856,-84
,-0.0003,0.0167,2805.6,-134.4
,0.0003,0.017,2856,-84
,0,0.017,2856,-84
,0,0.017,2856,-84
,1E-04,0.0171,2872.8,-67.2
,1E-04,0.0172,2889.6,-50.4
,-0.0001,0.0171,2872.8,-67.2
,0,0.0171,2872.8,-67.2
,-0.0003,0.0168,2822.4,-117.6
,0,0.0168,2822.4,-117.6
,0,0.0168,2822.4,-117.6
,0.0002,0.017,2856,-84
,-0.0001,0.0169,2839.2,-100.8
,0,0.0169,2839.2,-100.8
,0.0008,0.0177,2973.6,0
,0.0006,0.0183,3074.4,0
,-0.0003,0.018,3024,-50.4
,0,0.018,3024,-50.4
,-0.0003,0.0177,2973.6,-100.8
,-0.0003,0.0174,2923.2,-151.2
,-0.0003,0.0171,2872.8,-201.6
,0.0013,0.0184,3091.2,0
,-0.0001,0.0183,3074.4,-16.8
,0,0.0183,3074.4,-16.8
,0,0.0183,3074.4,-16.8
,0,0.0183,3074.4,-16.8
,-0.0003,0.018,3024,-67.2
,0,0.018,3024,-67.2
,1E-04,0.0181,3040.8,-50.4
,-0.0003,0.0178,2990.4,-100.8
,0.0001,0.0179,3007.2,-84
,0.0001,0.018,3024,-67.2
,0,0.018,3024,-67.2
,0,0.018,3024,-67.2
,0.0002,0.0182,3057.6,-33.6
,0,0.0182,3057.6,-33.6
,-0.0003,0.0179,3007.2,-84
,0,0.0179,3007.2,-84
,0.0006,0.0185,3108,0
,0.0004,0.0189,3175.2,0
,-0.0001,0.0188,3158.4,-16.8
,0.0002,0.019,3192,0
,0.0004,0.0194,3259.2,0
,0.0005,0.0199,3343.2,0
,0,0.0199,3343.2,0
,0,0.0199,3343.2,0
,0.0005,0.0204,3427.2,0
,0,0.0204,3427.2,0
,-0.0002,0.0202,3393.6,-33.6
,0,0.0202,3393.6,-33.6
,0,0.0202,3393.6,-33.6
,0,0.0202,3393.6,-33.6
,-0.0003,0.0199,3343.2,-84
,-0.0003,0.0196,3292.8,-134.4
,0,0.0196,3292.8,-134.4
,0,0.0196,3292.8,-134.4
,0,0.0196,3292.8,-134.4
,0.0002,0.0198,3326.4,-100.8
,-0.0003,0.0195,3276,-151.2
,0.0004,0.0199,3343.2,-84
,-1E-04,0.0198,3326.4,-100.8
,0.0003,0.0201,3376.8,-50.4
,0.0002,0.0203,3410.4,-16.8
,0,0.0203,3410.4,-16.8
,1E-04,0.0204,3427.2,0
,-0.0003,0.0201,3376.8,-50.4
,0.0015,0.0216,3628.8,0
,0,0.0216,3628.8,0
,0.0002,0.0218,3662.4,0
,0,0.0218,3662.4,0
,-0.0003,0.0215,3612,-50.4
,0.0002,0.0217,3645.6,-16.8
,0.0009,0.0226,3796.8,0
,0,0.0226,3796.8,0
,0,0.0226,3796.8,0
,0.0003,0.0229,3847.2,0
,0.0003,0.0232,3897.6,0
,0,0.0232,3897.6,0
,0.0005,0.0237,3981.6,0
,-0.0003,0.0234,3931.2,-50.4
,-1E-04,0.0233,3914.4,-67.2
,-0.0003,0.023,3864,-117.6
,0,0.023,3864,-117.6
,-0.0003,0.0227,3813.6,-168
,0.0002,0.0229,3847.2,-134.4
,0.0004,0.0233,3914.4,-67.2
,1E-04,0.0234,3931.2,-50.4
,0,0.0234,3931.2,-50.4
,0,0.0234,3931.2,-50.4
,-0.0002,0.0232,3897.6,-84
,0,0.0232,3897.6,-84
,0.0001,0.0233,3914.4,-67.2
,0,0.0233,3914.4,-67.2
,0.0007,0.024,4032,0
,-0.0003,0.0237,3981.6,-50.4
,-1E-04,0.0236,3964.8,-67.2
,0.0008,0.0244,4099.2,0
,-0.0001,0.0243,4082.4,-16.8
,0.0002,0.0245,4116,0
,-0.0003,0.0242,4065.6,-50.4
,-0.0003,0.0239,4015.2,-100.8
,-0.0003,0.0236,3964.8,-151.2
,0.0002,0.0238,3998.4,-117.6
,0.0002,0.024,4032,-84
,0,0.024,4032,-84
,-1E-04,0.0239,4015.2,-100.8
,-0.0003,0.0236,3964.8,-151.2
,0.0005,0.0241,4048.8,-67.2
,0.0003,0.0244,4099.2,-16.8
,-0.0003,0.0241,4048.8,-67.2
,-0.0003,0.0238,3998.4,-117.6
,-0.0003,0.0235,3948,-168
,0.0002,0.0237,3981.6,-134.4
,0.0004,0.0241,4048.8,-67.2
,-0.0003,0.0238,3998.4,-117.6
,1E-04,0.0239,4015.2,-100.8
,0,0.0239,4015.2,-100.8
,0,0.0239,4015.2,-100.8
,-0.0002,0.0237,3981.6,-134.4
,0.0002,0.0239,4015.2,-100.8
,-0.0003,0.0236,3964.8,-151.2
,0.0004,0.024,4032,-84
,0,0.024,4032,-84
,0,0.024,4032,-84
,-0.0003,0.0237,3981.6,-134.4
,-0.0002,0.0235,3948,-168
,0.0006,0.0241,4048.8,-67.2
,-0.0003,0.0238,3998.4,-117.6
,0,0.0238,3998.4,-117.6
,0,0.0238,3998.4,-117.6
,-0.0002,0.0236,3964.8,-151.2
,0.0006,0.0242,4065.6,-50.4
,0.0015,0.0257,4317.6,0
,-0.0003,0.0254,4267.2,-50.4
,0.0002,0.0256,4300.8,-16.8
,0.0007,0.0263,4418.4,0
,0,0.0263,4418.4,0
,-0.0003,0.026,4368,-50.4
,0.0002,0.0262,4401.6,-16.8
,-1E-04,0.0261,4384.8,-33.6
,0.0006,0.0267,4485.6,0
,0.0003,0.027,4536,0
,0.0008,0.0278,4670.4,0
,0,0.0278,4670.4,0
,1E-04,0.0279,4687.2,0
,0,0.0279,4687.2,0
,0.0002,0.0281,4720.8,0
,-0.0003,0.0278,4670.4,-50.4
,0,0.0278,4670.4,-50.4
,-0.0003,0.0275,4620,-100.8
,0.0004,0.0279,4687.2,-33.6
,-0.0003,0.0276,4636.8,-84
,-0.0003,0.0273,4586.4,-134.4
,0,0.0273,4586.4,-134.4
,0,0.0273,4586.4,-134.4
,0,0.0273,4586.4,-134.4
,0,0.0273,4586.4,-134.4
,0.0005,0.0278,4670.4,-50.4
,-0.0003,0.0275,4620,-100.8
,-0.0003,0.0272,4569.6,-151.2
,0.0002,0.0274,4603.2,-117.6
,1E-04,0.0275,4620,-100.8
,0.0002,0.0277,4653.6,-67.2
,-0.0001,0.0276,4636.8,-84
,-0.0003,0.0273,4586.4,-134.4
,-0.0003,0.027,4536,-184.8
,0.0002,0.0272,4569.6,-151.2
,1E-04,0.0273,4586.4,-134.4
,1E-04,0.0274,4603.2,-117.6
,0,0.0274,4603.2,-117.6
,0,0.0274,4603.2,-117.6
,0,0.0274,4603.2,-117.6
,0.0009,0.0283,4754.4,0
,-0.0003,0.028,4704,-50.4
,-0.0002,0.0278,4670.4,-84
,0.0007,0.0285,4788,0
,-0.0003,0.0282,4737.6,-50.4
,0,0.0282,4737.6,-50.4
,0,0.0282,4737.6,-50.4
,-0.0003,0.0279,4687.2,-100.8
,-0.0003,0.0276,4636.8,-151.2
,0.0002,0.0278,4670.4,-117.6
,0,0.0278,4670.4,-117.6
,0.0004,0.0282,4737.6,-50.4
,-0.0003,0.0279,4687.2,-100.8
,-0.0003,0.0276,4636.8,-151.2
,-0.0001,0.0275,4620,-168
,0.0002,0.0277,4653.6,-134.4
,1E-04,0.0278,4670.4,-117.6
,0.0008,0.0286,4804.8,0
,0,0.0286,4804.8,0
,-0.0003,0.0283,4754.4,-50.4
,-0.0003,0.028,4704,-100.8
,0.0004,0.0284,4771.2,-33.6
,0,0.0284,4771.2,-33.6
,0.0002,0.0286,4804.8,0
,0,0.0286,4804.8,0
,0.0001,0.0287,4821.6,0
,0,0.0287,4821.6,0
,0.0008,0.0295,4956,0
,0.0004,0.0299,5023.2,0
,-0.0003,0.0296,4972.8,-50.4
,0.0003,0.0299,5023.2,-9.09495E-13
,0.0001,0.03,5040,0
,-0.0001,0.0299,5023.2,-16.8
,-0.0003,0.0296,4972.8,-67.2
,0.0004,0.03,5040,-9.09495E-13
,0.0005,0.0305,5124,0
,-0.0003,0.0302,5073.6,-50.4
,0.0001,0.0303,5090.4,-33.6
,-0.0003,0.03,5040,-84
,0.0004,0.0304,5107.2,-16.8
,-0.0003,0.0301,5056.8,-67.2
,-0.0002,0.0299,5023.2,-100.8
,0,0.0299,5023.2,-100.8
,0,0.0299,5023.2,-100.8
,0.0006,0.0305,5124,0
,0,0.0305,5124,0
,0.0003,0.0308,5174.4,0
,-0.0003,0.0305,5124,-50.4
,-0.0003,0.0302,5073.6,-100.8
,0.0007,0.0309,5191.2,0
,-1E-04,0.0308,5174.4,-16.8
,-0.0003,0.0305,5124,-67.2
,-0.0003,0.0302,5073.6,-117.6
,0,0.0302,5073.6,-117.6
,0,0.0302,5073.6,-117.6
,0,0.0302,5073.6,-117.6
,0.0002,0.0304,5107.2,-84
,0.0007,0.0311,5224.8,0
,0.0001,0.0312,5241.6,0
,-0.0003,0.0309,5191.2,-50.4
,0.0002,0.0311,5224.8,-16.8
,0.0005,0.0316,5308.8,0
,0.0005,0.0321,5392.8,0
,0.0001,0.0322,5409.6,0
,-0.0001,0.0321,5392.8,-16.8
,0,0.0321,5392.8,-16.8
,-1E-04,0.032,5376,-33.6
,0.0002,0.0322,5409.6,0
,0,0.0322,5409.6,0
,-0.0003,0.0319,5359.2,-50.4
,0.0001,0.032,5376,-33.6
,0.0003,0.0323,5426.4,0
,0,0.0323,5426.4,0
,-0.0003,0.032,5376,-50.4
,0.0004,0.0324,5443.2,0
,-0.0003,0.0321,5392.8,-50.4
,-0.0003,0.0318,5342.4,-100.8
,0,0.0318,5342.4,-100.8
,0,0.0318,5342.4,-100.8
,0.0003,0.0321,5392.8,-50.4
,-0.0002,0.0319,5359.2,-84
,0.0001,0.032,5376,-67.2
,-0.0001,0.0319,5359.2,-84
,0,0.0319,5359.2,-84
,0.0007,0.0326,5476.8,0
,0,0.0326,5476.8,0
,0,0.0326,5476.8,0
,0.0002,0.0328,5510.4,0
,0.0002,0.033,5544,0
,0,0.033,5544,0
,-0.0003,0.0327,5493.6,-50.4
,0,0.0327,5493.6,-50.4
,0,0.0327,5493.6,-50.4
,-0.0003,0.0324,5443.2,-100.8
,0,0.0324,5443.2,-100.8
,0,0.0324,5443.2,-100.8
,0.0001,0.0325,5460,-84
,0.0007,0.0332,5577.6,0
,-0.0003,0.0329,5527.2,-50.4
,0.0009,0.0338,5678.4,0
,-0.0003,0.0335,5628,-50.4
,0,0.0335,5628,-50.4
,-0.0003,0.0332,5577.6,-100.8
,0.0002,0.0334,5611.2,-67.2
,0,0.0334,5611.2,-67.2
,0,0.0334,5611.2,-67.2
,-0.0003,0.0331,5560.8,-117.6
,0,0.0331,5560.8,-117.6
,0.0015,0.0346,5812.8,0
,-0.0003,0.0343,5762.4,-50.4
,-0.0003,0.034,5712,-100.8
,-0.0003,0.0337,5661.6,-151.2
,-0.0003,0.0334,5611.2,-201.6
,0.0001,0.0335,5628,-184.8
,0,0.0335,5628,-184.8
,-1E-04,0.0334,5611.2,-201.6
,-1E-04,0.0333,5594.4,-218.4
,-0.0003,0.033,5544,-268.8
,-0.0003,0.0327,5493.6,-319.2
,0,0.0327,5493.6,-319.2
,-1E-04,0.0326,5476.8,-336
,0,0.0326,5476.8,-336
,0.0005,0.0331,5560.8,-252
,-0.0003,0.0328,5510.4,-302.4
,0.0006,0.0334,5611.2,-201.6
,-0.0003,0.0331,5560.8,-252
,0.0005,0.0336,5644.8,-168
,1E-04,0.0337,5661.6,-151.2
,-0.0003,0.0334,5611.2,-201.6
,-0.0003,0.0331,5560.8,-252
,0,0.0331,5560.8,-252
,0,0.0331,5560.8,-252
,-0.0003,0.0328,5510.4,-302.4
,0,0.0328,5510.4,-302.4
,-0.0003,0.0325,5460,-352.8
,0,0.0325,5460,-352.8
,-0.0003,0.0322,5409.6,-403.2
,-0.0003,0.0319,5359.2,-453.6
,1E-04,0.032,5376,-436.8
,0.0012,0.0332,5577.6,-235.2
,0,0.0332,5577.6,-235.2
,1E-04,0.0333,5594.4,-218.4
,0.0002,0.0335,5628,-184.8
,-0.0003,0.0332,5577.6,-235.2
,1E-04,0.0333,5594.4,-218.4
,0.0002,0.0335,5628,-184.8
,0.0002,0.0337,5661.6,-151.2
,0,0.0337,5661.6,-151.2
,0,0.0337,5661.6,-151.2
,0.0009,0.0346,5812.8,-4.54747E-12
,-0.0003,0.0343,5762.4,-50.4
,-0.0003,0.034,5712,-100.8
,0,0.034,5712,-100.8
,-0.0003,0.0337,5661.6,-151.2
,-0.0003,0.0334,5611.2,-201.6
,-0.0003,0.0331,5560.8,-252
,-0.0003,0.0328,5510.4,-302.4
,-0.0003,0.0325,5460,-352.8
,-0.0003,0.0322,5409.6,-403.2
,0.0002,0.0324,5443.2,-369.6
,-1E-04,0.0323,5426.4,-386.4
,-1E-04,0.0322,5409.6,-403.2
,-0.0003,0.0319,5359.2,-453.6
,-0.0003,0.0316,5308.8,-504
,0.0004,0.032,5376,-436.8
,0,0.032,5376,-436.8
,0.0006,0.0326,5476.8,-336
,0.0002,0.0328,5510.4,-302.4
,0.0002,0.033,5544,-268.8
,0,0.033,5544,-268.8
,0.0012,0.0342,5745.6,-67.2
,-0.0003,0.0339,5695.2,-117.6
,0,0.0339,5695.2,-117.6
,0.0003,0.0342,5745.6,-67.2
